PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Churn Category
1.525456326160413,0.008256101076493551,1.5891516154676026,-0.5299996539127695,3.160554427253044,-2.150304401865028,-2.881750190372444,-0.2483288965989851,-0.3969940322588349,-3.9422267121696355,Competitor
4.398105929793751,-2.5505419092152666,0.8685170392238447,2.026367548150305,-0.7056743262480895,-0.3196858466300629,0.8263068160522172,-0.696432026239369,0.6386854086426208,-0.7817114196705718,Other
-4.874073458415993,0.7880277848129479,-0.7218268191920877,-2.3440972247242446,-2.0769228730664375,1.2500420892453683,0.5291304744671224,2.6085648994174493,0.15114530185338143,-0.21763899362155528,Competitor
-5.019762349018345,0.7373577944207673,-1.3536986733908463,-3.8159822937539567,-0.6765793328045464,-0.6316670487734807,-0.5590955435360695,-2.2793892466519647,-2.902298113306526,-0.9494003711889333,Service/Support
-4.662534102594416,1.5163053239890696,0.05746465114944747,-1.4253366854182472,0.4196748147747931,-1.5403746638822844,-3.5118593209199913,1.490919688729722,-2.9878361691258015,-1.2769251872612921,Competitor
0.4114627098333314,-2.9041810345927965,-2.376866949677866,0.0933759657386086,-2.64311461764714,-1.1853713210361514,0.9550955283052903,-0.8905401055736712,-1.9241287345022542,0.9860189769211444,Service/Support
-7.223452073431549,3.883394150978608,0.6519045801001392,-1.2528372836616626,-1.5497933671975488,1.7691394513815393,3.7156827770445684,-0.30541996259050863,-0.7494980920501628,0.48280790923963474,Competitor
0.7296052258316,-0.9023769554879244,7.449673696677627,-5.3763969172931585,0.44300578777363686,2.474213755309103,0.27804586262036285,1.301259149464479,0.4830912883989886,0.12683312423995166,Price
9.178185151331006,9.543500931235558,-1.8234715951827913,0.12062190455223805,0.32829310939811085,-0.5414961142844443,3.643086778297272,-0.2546888060206683,-0.527589567452016,0.25142079008841833,Competitor
-0.9806976381622554,-0.8310093483282843,-1.484604021065389,-1.3275155793721674,3.407067593924916,-0.1831979000340952,1.5461678635081608,0.5549908707659728,0.2504845882176156,-2.6790210900195253,Competitor
-0.6688625336832232,-1.7602543417662244,-1.3798536676451103,-2.696486320389869,4.3288143362924325,0.276173537720523,-0.2297910235400407,2.132897142674304,0.42349055579485434,-0.2940387217581187,Other
0.3536328351740788,-2.008706116009482,-1.160362764063947,0.7760438280697973,-1.69364221767861,3.594119350656415,1.8338416104485342,0.8381242134880853,-1.4315163907755222,0.6545035199831079,Service/Support
-6.81246350553158,5.687648915366067,1.2983613932035325,1.8715128447425744,-1.2090700401305357,0.6368573517445768,0.42054958339959064,1.3196993871455875,0.5385296709749087,-1.6394141447140687,Competitor
3.5599667392866663,-0.7478816729565569,8.315408094740693,0.9513230637985889,-1.1327087065191688,-2.283102474513663,-2.9172070720857266,1.5308436721421292,-3.318227295484613,1.7072165225642921,Service/Support
6.0682572747860934,-3.444223286835925,6.093958754374068,-1.8663924851462081,-1.3274219727313057,-0.20124353600526795,0.5720257986040718,-0.10031843760199838,1.0525963865610617,-1.3631703623762568,Competitor
-0.777281619780063,-1.5822076441379864,-1.3126599988976442,1.6118162399877343,-4.215817168415471,-2.3643167775100395,-0.4209489862504232,2.823051959737742,-4.448233327192218,0.24317581653394715,Service/Support
0.5033888366276374,-3.4432414711688524,-2.6980852532756714,-0.538391957465699,-2.3398420023425537,-0.9291736474978887,0.8347696650939082,-0.17568319564992804,-0.6781703091217804,1.8152456012763023,Competitor
0.8489263368067231,-2.600766901041646,-2.032622518028016,-0.5959136043394754,2.0561304467200636,0.2978859829840775,0.9756697331327319,-0.038137915835938084,-0.8647017339611375,0.537775063311025,Service/Support
2.463279221605967,0.2625721327235034,2.8795919881029013,4.900787567301777,-1.049026693070679,1.0221432737602922,-2.8960964789992314,2.4418861078325613,-0.7269370514734861,-1.2839979797060903,Competitor
-2.444384774359106,0.6855792733379712,-0.5734560306344537,1.7117691554899384,-4.780914857847728,2.241025929393295,0.1541914667243597,-3.930903382622321,-0.12066707814777392,-1.251677261637263,Service/Support
-3.380182594440513,-0.21008196256067527,-1.5117256226343765,-2.6003706416986447,0.1455533463327897,-1.6047245986220464,0.7618481858248981,0.3956125788853295,-0.762105365352881,-0.022703837345204054,Price
-4.629181057646847,2.7634988292733405,-0.053822156304663527,-0.3844299002745464,1.883526387744484,-2.5855187456854254,-1.3672907842247366,-3.4619138363939044,1.692329616377184,-0.081315806834075,Service/Support
-0.28739845305891987,-0.28593328231962045,-1.1087990142614998,2.2564657919970537,-1.2315051205583882,-2.4935715021880185,-0.2086768655594695,-0.946819092321548,3.1227480799188565,2.263190773553988,Service/Support
-4.039298521407013,1.8543585779535792,-0.08694750868291021,1.0873241659888744,-2.998802606788901,-1.523140433035402,-1.4637400746153213,-0.2655693291877586,-3.4939857856643735,-4.107363254030724,Other
-1.318535460547583,-1.2563075214438968,-1.655032351496902,-1.86947291622426,3.42369310598077,0.42664858521238763,0.8620610387931712,0.376608595276435,-1.0221929911900922,-0.2741796051933342,Other
4.419790886516528,-2.758330374216969,0.8992286444320504,2.3500894315233403,1.047716730518155,-0.44058662603050147,0.4036979589262879,-1.0034704633889728,2.356776958703808,-0.9620535142521418,Service/Support
-1.7770815144095629,0.48562145175849486,1.5832940951450214,-0.9358784870770052,2.434443697162493,-2.8643144180923596,-2.2276396032809043,0.3395745796098297,2.261536840303849,3.6544035080525465,Competitor
0.9827689314084258,-2.4257181745098935,-1.7374536207196627,0.8926503881734591,0.6749566078716599,1.9408037643641958,-1.0946450002824883,-1.7452949633384998,-1.6820811322241924,0.543182010425403,Service/Support
2.8368936005624996,-1.1647840501560904,1.4695404338309856,1.7501014237173267,0.7067404825275628,0.7550469971515317,-0.6066510573262363,-3.9627715932623304,-0.033672042474053906,-0.9078879972602409,Service/Support
-3.9890364361156965,0.09043948070053132,-1.3937814792488958,-3.3540529205686798,0.31655056423436895,-0.603448093784765,-1.841209564293626,-1.8517162859557055,-1.187897118424452,-0.5380393501847907,Competitor
-2.530975578260788,-1.2938767677369922,-2.2985560836908525,-2.84664058051086,0.8261129956940344,-2.1040199756802616,-0.8786930186547576,1.3218170895180625,1.703034187038684,0.5439982030794906,Competitor
10.029256722268535,7.7529700801488675,-3.3602518358467366,-2.0858961088959784,0.6204045335134616,0.8948031368573446,-0.802223850939622,0.8799557660020056,1.3090163805350645,0.5350837242761037,Service/Support
2.1064101969577576,-3.5813105724837997,-2.3431923828554697,1.219718680045816,0.570648557744393,1.2445919684016913,1.576854349277401,0.7031424681334065,-2.349672747347144,-0.09136380556621697,Service/Support
-1.7060041410210183,-0.2154669669754983,-0.49138196826871366,2.6696925658352746,-4.508893313459315,0.7174739342663242,-0.5231813851897148,2.8015449142840705,-1.5141157446378077,1.0382460421297044,Service/Support
-0.6218987954650468,-1.561112597739979,-1.4008084891403765,-0.417923614657201,0.17489079440534422,3.116195837387496,0.018389238400569267,1.840028903021852,1.011856457410009,0.3889951069631303,Competitor
9.992835100118807,8.047335468814078,-2.5609389210908,-2.345833674897184,0.1787872677054296,0.540122262406282,0.037084742782350924,-0.9004927437280061,0.5179828070744479,0.8930889351648893,Service/Support
-1.210980831515579,-0.05883532435469084,-1.283647478051736,0.17432516640509213,-0.9764050147471579,0.40698040437977534,-0.7692070016793657,1.2057923135580515,3.7296903298643076,-0.8412184158330103,Service/Support
-2.1455563124267276,0.44869947592158227,-0.5526424942353761,1.4628893657686801,-4.188532426710633,2.162902803378703,-0.6341485400406531,-1.5314452886415926,1.1632696070998527,-1.1498761829852824,Price
-2.0357043821805907,-0.07209352213885882,-0.9914773355081742,0.1562152364995511,-2.73263783048306,0.28896762458184827,0.43506414686060546,0.7410748848121552,3.1063877801598143,-1.683353775243463,Competitor
1.7466069905851704,0.004385282098419192,3.1190777256703117,5.084869886156958,1.1163583334237297,-2.1400853573044016,-1.2397583103686112,1.4368103300101303,-3.4167929355784863,3.801173579567494,Service/Support
1.6167857830437176,-1.8310098484046127,-1.2310646365699978,1.3621275134367634,0.8372118508155949,1.8353697903226325,-0.8811384898643002,-1.7965768051142528,-1.631371124421608,-0.23356953061274552,Service/Support
-1.270351471666386,-1.9214203005633366,-2.2121063898098994,-1.7272210903892762,-1.0297490642199434,-2.1200103988823935,0.7135684509449468,-0.18680597606365892,-0.8314619967102782,0.7226401269857379,Competitor
-2.9672553722000985,1.0280725520214085,-0.6370452434181703,-0.4779828440945994,2.217762452185808,-2.9343818810652795,-0.8685809654082851,-0.24978548660849267,3.352648298523749,1.292664726821471,Price
3.3765954595343444,-1.4335431332008512,1.8263569211238333,2.8987780985873406,-0.7687117411924085,2.90006561137496,0.7784969475325989,-0.8501644645465106,3.146913725878097,0.30650583870279796,Other
-6.861878939509922,5.62844182510889,2.0084414412302247,3.117654945712927,0.4493254040450825,-2.0138467462043055,2.054431665315207,4.985199910972994,-0.8643154658533014,2.640254670049288,Other
-5.893820530392028,2.9954944978577727,-0.018788961475609305,-0.6703582155208326,-1.9708720886822628,2.1065923543019194,-1.3240409807849738,-0.5333681062346665,1.9588753601538835,-3.1280155458372434,Service/Support
0.42056432051362536,-2.1215252618976823,-1.985793377987517,1.1221149019062477,-2.523691513748545,-1.4197195106756186,1.9240327816676128,-1.6218053832297437,0.6481264783950015,-1.5820833572544593,Service/Support
0.6743121990409204,-2.6656719254251535,-1.972978193598707,-0.6818967325423231,2.1863447153560696,0.17842355172760357,1.0577273974566896,0.698873316760648,-0.9401420852808334,0.7129217845666613,Competitor
4.441579848748637,-2.751363182437216,0.9530168289217034,2.173299753110294,0.9047224616177446,-0.562287496895007,1.214085733812079,-1.9670987382959224,1.502119423945157,-0.4657467808105317,Competitor
0.3930713163118501,-1.5161595245377457,-1.6532533367213078,1.6303394146476677,-2.1822131984594724,-2.1870335698570234,1.8386089305745594,-1.7781157463305441,0.9777509318079148,-1.0723516871213437,Price
0.5940266416647683,-1.7924077019462263,-1.6910389618591062,0.3082154050460414,2.092213851627186,0.36085033527716476,2.218659456736571,-0.44801921547885704,-0.3377799402743078,-3.146104068863936,Price
-2.3858977730405346,-0.7467701214346625,-1.435245099669589,-1.094919286656599,-2.382851927309569,1.3206205619116642,0.30532359421213257,0.9713743333839787,1.030090512285224,1.4258334660613217,Service/Support
-3.5947948618578955,0.02857621769086068,-1.4210489931797778,-1.9572221408643753,-0.324236232910494,1.4513443597106996,-0.6298155413116517,2.177191125608994,1.7318485284479865,0.09264191650547499,Service/Support
-4.553589400193399,5.399260992823623,4.510674256117542,3.2154559532789557,0.15091858165746638,-2.5699944866827202,1.1536435964652336,2.6949979300919495,2.135412063928409,0.6007605057175991,Price
-8.750398759499651,6.861668060231079,2.4087523553283408,2.3156814265597245,-0.48089068950803254,0.06436136219260304,0.7432465366582474,0.4753324007802848,-2.4940133593094678,3.410687722746279,Price
-1.1972025777549502,0.05744204738261833,-1.0775174654986663,-0.3399418338434936,3.8631143240474777,-0.3207145853260227,-2.135045953491622,4.710318917372384,-0.9396176461860923,-0.6483429302579393,Other
-4.20203940523377,1.2699962863741225,-1.0696227675861225,-2.2454527493094942,0.5751093822416327,-1.1705523414492571,-0.5414885327455027,-3.2995317775058806,1.2086248450698887,-2.7487076099060106,Competitor
0.9828643666668843,-2.7258578954757677,-2.063549982839457,-0.46794610498998274,2.2908144806871995,0.7181157566497495,0.08650157959417012,0.9643952008881509,0.12410017842550132,0.07175397731419313,Competitor
-5.4091082174716725,4.073302948594857,1.5749038104951454,1.614972508166712,1.8799198522777012,2.72602885458297,0.8218283169141958,2.355088742196759,-1.9757423872028426,-0.24087985079222177,Competitor
-4.1676031266236695,3.0745624753239795,1.1670912656543089,4.116785728852924,-2.8817256290023563,1.8344589681334658,2.4053296941296805,-3.0077649445229966,-1.0690061895098883,4.958083883614595,Service/Support
3.526428679673122,-0.7976373569976745,7.874535870231365,0.06549116770566048,-1.1491371242762376,1.1926095657003537,-0.1424785864128982,-0.59105770687475,2.9679298805276955,2.4395052888255524,Competitor
7.7036270622416865,8.427060500192006,-3.231356603974411,-2.2387407908086274,-2.8008515100969915,-1.3568908976847398,-1.2838638269854707,-0.0577445937559093,2.822104353241717,1.0060660660901177,Competitor
3.9693084408961328,-2.7700663561643917,0.6868601491215803,1.8131182370254146,0.7177743347555896,-0.5860059383130558,1.4383113659469218,-1.3588247310569272,1.6251954875158419,-1.4487826322256587,Other
0.29677559445232155,-0.9685845156798125,-0.5391942359046611,2.8776207105428875,2.3449163906645034,1.576921702336111,-1.8347227481080555,-4.430290456502932,-1.3826905193284806,4.486956657483744,Service/Support
0.30130743830001905,-0.028020914789612685,-0.2714160351485108,3.4448520106128004,-0.9384176494925481,5.068430629256343,-0.9413966496263048,-2.602226273166238,0.10308656645484979,-3.725555724292579,Competitor
4.579778130610876,-2.5504553843244366,1.1286133562101826,2.6620170595661103,0.9467223222838097,-1.017543947230463,1.5347538166749346,-1.9700706649512862,1.081041589993827,-1.9010391577661498,Service/Support
-6.24587925612184,2.1220423493806404,-0.5297028388679723,-2.9615657881182855,-2.5079656998715887,3.028737945095674,-0.511325898573919,-0.9783345237053909,-1.5717127525659564,-0.2876415660801864,Competitor
-1.9194833945270553,-0.7561635910476107,-0.9976134687895429,-0.3377307941381591,-1.4705408515541711,1.2273886607816702,-0.7516777686252663,2.2266731169736658,2.053966489001913,1.3317703572319248,Competitor
2.2620240862271626,-2.286806143835147,6.651556122139778,-5.8556635072294965,0.7822686729200183,-0.5773464958455206,-0.6933587276938007,2.12152245720954,0.21668838992106915,-0.27306908199273244,Competitor
2.494138963186393,-3.1728297753577555,-2.0500653837249256,1.9031439521397129,1.1531026458458662,-0.2224702487470715,2.3947665504036273,-0.9466123709282858,0.8149361461981416,-0.5206265582405905,Other
-2.3690112330551267,0.04015419276756994,-1.189120331565383,0.26224647947832996,-2.61221693714401,0.9652968082972523,0.7746344224681555,0.7001026393406704,4.182904640573949,-0.37784820509841566,Other
-1.2226992223469444,2.2153841891002197,9.283991773561548,-2.1317985102514605,-0.3617080135276293,2.371740554908196,-2.4496876062047397,2.269268426857852,-0.2646882787255447,-3.0294010960223994,Service/Support
9.97340930747611,7.876783140189338,-2.834966725597208,-1.1618383099799596,0.4361102166583804,0.2989781943643453,-0.35330193076511857,0.6236789862093142,0.8710185688626649,-0.28987756007338217,Other
1.015682256160272,-0.5655642554477183,1.2317178564004034,-0.8642308029390894,3.3767592373129496,-0.7976168456393495,-0.547231935125937,0.16507316811394795,2.272800321904713,-1.3558198635468879,Competitor
0.8937426425641259,-2.795767168639185,-2.6243045645213985,0.038078951526269916,-2.167790270813936,-1.2462307914554425,0.071268916611067,0.2820494915827372,0.2801216839294961,1.4582757224759757,Service/Support
-0.8837177493444239,0.7354660830761581,0.15377104917996764,3.0293730493933873,1.944864131891194,-0.9464786038139199,-1.8532237404025957,1.9321313887244134,-0.4564090960446497,-0.42201986524520085,Competitor
4.092158651023709,-2.949548519455721,0.9072123775999451,1.2402434340321697,0.4210612586735609,-0.3234884001855396,0.8441463748572435,-0.7102109907314692,-0.5214390450588469,0.5699772124998536,Other
-1.4859172596484413,0.5723348608960505,-0.6691414554974344,-0.712578523705106,3.247047449423438,0.5638613793224678,-0.4461719632803627,-2.1011040091987,0.3658733960152516,-2.6998027911552884,Price
1.331882659887454,-2.469716520164145,-2.2172252055348416,0.9377773886383954,-2.3982311400880802,-1.8402126636559348,0.9680439483002033,-1.1380733556694362,1.2165261386739619,-0.9572752111101014,Service/Support
0.798188429675413,-2.8133898713267214,-2.2175916477531152,-0.5906126827083986,2.517035487982691,0.6279958179552962,0.006553156540705612,1.255110104978877,-0.19668657099492393,0.7673345368979668,Other
9.05850556061828,10.261905108094233,-1.9408062895853415,-0.6048948466373787,0.39929136249803604,-0.4546840315144681,4.257356532185798,-0.03631928479031086,-0.8491735557906611,0.6657111888604212,Price
-0.7614577738272965,-1.3207422028404816,-1.6430378199853688,-0.9851220544609848,-1.2933719509501296,-1.5328645274490331,0.6056030014106673,-0.6499245737285644,0.4024236070363119,-1.3524347678776658,Competitor
1.2814260771705686,-2.479318961789819,-1.5222781109813606,1.8895677734720413,-0.6801277768504979,4.496177407953016,1.0116187973486368,1.0376936358362232,0.9029702578978812,1.5700602938870147,Other
9.892312923222336,7.685017169247556,-3.2310626962744027,-1.7749780477751904,-0.36445175291258763,0.8996127049105597,0.22878453599869544,0.0624325114078668,0.7671124386513636,0.7530818244244344,Competitor
-1.4723003826218541,0.9883685757652079,0.2622433752603951,3.0239845781690096,1.6836562403340116,2.4066367546595795,0.010141559930561442,0.6308559730496334,3.8655903191259715,0.39276840222068937,Competitor
-0.14236266680682566,-0.9686191290085646,-0.7622033491594508,1.578458377643967,-0.553059350365056,4.34728338387823,-1.15291879110088,-0.8385793748517535,-0.14333908837402765,0.8443338495212473,Service/Support
-2.9989843525251225,1.5206849093725798,0.36763237013303146,1.3189285372460666,4.138614976972902,-1.7614240743053238,-0.5899434924559599,2.6483861070066887,-1.7279765112743037,1.0971272857541505,Other
-2.2956884978822503,-1.2144005725365556,-1.8845155772128162,-2.083734770382817,-1.211871182936713,0.032894219587179765,-2.0562843935298427,-2.8874713073311784,-1.4517071161079338,1.203656679323375,Competitor
1.4484045268648902,-0.22688905417313293,2.150075434142824,3.1108344328736472,-2.4409703288507396,-3.7993787087268394,-3.119300231983163,1.4661966399562496,-4.334370032585076,0.0785484094276828,Service/Support
-4.260999558651633,0.21642338417192875,-1.4260013180683564,-3.523216787120552,-0.5898608217692948,0.19119595378153081,-0.9665648718266971,-2.2441748925236817,-2.3939345410162973,-0.4873717197917352,Service/Support
0.8130424585427767,-2.9162983410890795,-2.2309612075691185,0.02300248600234596,-1.697258917717167,-1.1650593749149942,0.49632355225155983,-0.6628016771257149,0.07315466385263078,1.5067629600009795,Service/Support
2.787202866939086,-3.3820628341753944,-1.8861930810461265,1.2750284901455982,1.0124270271277531,0.22715076495375347,0.4184568825466611,1.001774083635516,-0.0005052775596257787,0.1220836331867387,Competitor
-3.2232627851137257,1.7022541206118027,0.04397505817887096,1.7414150389698422,-1.3160702043867976,-0.023251626255493273,-0.21879618975325887,0.2736667509204742,3.148307325216269,1.0129995152345777,Service/Support
