PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Churn Label
-1.6389787043928759,-3.130850961969844,-1.3841789170622734,-0.8889657960138442,1.5543524897374483,1.452070054252519,2.4467536178994282,2.254542479543255,-0.61259975394943,-0.11764819952837408,No
-0.6495176761455382,-2.1313967079577125,2.096970191213268,-3.4714008487790085,-0.8806465879176186,0.9387886555307643,-0.07602730591087391,0.6096916139676142,-0.3719190744311932,1.0476654828055918,No
-2.1999284517315294,2.621861164718549,-1.0166826254095052,-1.4204885363570643,1.9565185033408778,-1.4249035578784601,-0.8061450802997225,-1.1039539072245672,0.4992358864015446,1.0986514113916444,No
-0.7004421853759265,-3.7584195176494526,0.6820966784245339,-1.334061056723077,-1.2423819641445053,1.1186928575417054,0.13563364308029668,-0.4002215739439637,2.248906816711089,-0.8202993932389876,No
-1.4950441351736445,6.169729704976643,0.3505821981442395,-1.8004266269424714,0.24585459573319302,-1.5715115286063,0.032979482868483255,1.5829072885756077,2.100687207684858,-0.88832035264436,No
-1.8672185180527248,0.3948638385707072,4.544817099133728,2.915227299583849,1.2021208797968903,-1.4684008113797256,-1.1110400648414893,2.5843742543124075,0.8774788923036524,0.08930769755839307,Yes
5.889850240520386,-1.6183062836097935,-1.0631097269451,1.0500250816470276,-0.9607231312099287,1.3363099856723264,-0.06875154855974779,0.5404033831614158,0.6031375796431098,0.5439423289461943,No
6.445836646865261,-1.0169796711847185,-0.6099040017118312,-0.10214885005996399,-0.25429582781104687,-1.811969692176515,-0.39653969785504894,0.808419535213125,-0.866495602879601,-0.23805405317197087,No
-1.5431199953447121,5.782863562723403,-0.16994282077675088,-1.587784564946225,0.2084368908688468,1.3539601493578772,-0.9108325227772982,1.6688258189643017,1.1737897943559,0.6719093126126507,No
5.97955644594448,-1.5806041019014763,-0.9214186157319469,2.2050518886283292,-0.9451184663486396,-1.7219556338670223,-0.9423297733042107,-1.779530546189647,-0.3614387827139448,0.27695228334898037,No
-1.9859612307614385,2.8426331512237875,-1.1680630203415532,0.31817618562063793,-0.10194965061789657,1.4479274154009851,-0.6000901652485036,2.098111309396654,1.4068496906676278,0.32782827344471244,No
-2.393379177682496,2.593813042052574,-1.2208442369625572,0.06301209216449394,-0.034490417522896735,-1.3598452953827236,-0.2990549155178959,-0.22282209439445996,0.13656560386516522,-0.12582993205846502,No
-1.8211968933453613,-1.669515915754018,-0.7966813308037944,1.1661271663499002,-0.3379589925431326,-2.0101491695692677,-2.18390737970335,-0.3708767166207546,-1.2120383237170382,-0.24578480654108822,Yes
-1.1111503549534143,0.44632693830887954,5.605413514104032,1.0803921188086572,3.5975589985405723,1.8822175890530493,-0.5711746787522568,1.5751134138673093,0.9741341035250918,3.049953356133084,No
-2.637541544257087,-0.9001550875875601,-1.5149091059645023,-0.1251665068645251,2.4412360978193837,-1.819089278334444,4.255275984735512,-0.7438759943715098,-0.20713097062931096,-0.21349619001681597,Yes
-2.1373907672111403,-0.5819374621350992,-0.6475122238977845,1.8319770233495076,0.19976595245219742,1.7587903725423402,1.9605404347066757,0.4805938302473868,-2.464140729452208,1.5041317615658678,No
-0.8107711890934389,-0.9186451994796642,1.7329526423631978,-1.7490218723330562,-2.5558197338112283,-1.4518082676324746,1.5454139946212908,-0.27740531282189257,1.4228705559104282,0.5216951198108327,No
-2.841005955525115,0.08443778327600802,-2.3755477833643983,1.2022262884950865,-0.2159733884377349,1.1926310788529078,-1.1910094062155017,-1.138593551859731,1.407457494625879,1.1115606696378353,Yes
-1.4259352652621173,-1.9754229670254264,0.711797987945714,-1.512841434974264,-1.2117379269903095,-0.8429959616122198,0.16227533411811532,-0.8638122737825994,-2.1580750591104265,-0.28213407556346154,No
-2.022635065883727,2.709869590981245,-1.0230162467197985,0.10697710859681928,-1.6029686464086192,1.700720702670131,-1.9543212779954697,0.7850692376152414,-4.520656291197063,0.3635566660961179,No
6.139412454155406,-1.391900453428726,-0.5563793819533794,1.0418930302596363,-0.8875448332972772,1.4350423462778308,-0.9951937980277206,-1.5369949832632976,-1.338782703575857,1.1796861369131297,No
-2.8594779531990713,-0.07023378005342845,2.664629119173635,6.933178175515179,2.680411566008991,1.8610126934981217,0.8891445838828554,0.34117860858244986,-1.3132124021732718,2.0082855476418997,Yes
-1.432219428433476,-1.6169908372523394,-0.5856759226732057,1.3989377681089783,-1.9540570847942733,-0.7748704227232017,-3.5867500233118044,1.5162324102660876,-1.9358170472010798,0.948784984722803,No
6.132409258878243,-1.4333807933983205,-0.6670539863604837,0.8003732438396439,-1.0355588690621405,-1.280737237412335,-0.09954540709661384,0.294598788178188,0.6515218025143679,0.020423141944475098,Yes
-2.681946498131439,-0.5484884668583524,-2.0962248812400013,0.5091880943256863,-0.802627370301852,2.4043168094792704,-0.6244647645561404,-1.3023996206536113,0.8027996063958343,0.08721643430110747,No
-2.4340641245264045,4.452408451210621,-1.7045336175297385,1.0437723626153845,-0.24375389729075753,1.4662747334097355,-0.8622543633646017,-0.7949687597141648,0.8289600194729144,-0.7558471285628394,No
-2.0075552675129917,-4.08815190027258,-1.6615127763923323,-0.8009556778048132,-0.10620204605791671,-1.7767073716020787,-0.5272793717095344,-0.6256004059873738,0.055446735273232746,-0.5928661519133396,No
-0.6160021689478483,-3.7961862861504576,1.0943688863134413,-2.243613165751659,-2.04410793620723,1.8608176576433795,0.19881248053712833,0.9727118448419492,-0.4043726812746032,-0.3739531304864755,Yes
5.425611636403305,2.19500411397802,-0.9272535725942902,1.2083351380228753,0.7386710416010384,-1.2307498617285821,0.9243771257147367,-1.8391240704138991,0.43148998939269545,-0.8886210173812839,No
6.464897407753555,-0.2998420692999869,-0.17974151100379165,1.0057408893866928,-1.8872172859801915,-1.4534707425619602,0.21617511189224975,1.1093770664621565,-0.016936967692105197,1.4315774629926488,No
5.904680440093333,-1.7810530864061158,-0.7913740287475852,1.9550125253280637,-0.496198884129013,-1.9645818519339826,-1.3082373559320248,-1.5674398409101475,-0.706952216060259,0.21126878798500143,Yes
-0.6309064252363729,1.7586176869881638,6.371789256150452,0.4318381894739798,1.940735903068644,1.461437694688202,-0.11436932309767442,2.1260103607369727,0.8983968616717983,4.405108371822781,No
-1.8630912338219523,1.1170728553699478,-0.8575818178468867,-0.11919249771586844,-1.7708462718057247,-1.2525171568990712,-0.6922478607381043,0.6076359132273139,1.929681269805258,-1.7558012484075787,No
-2.207398719422683,2.654272181823355,-1.0924379975892877,0.4868456200238339,-2.840596367913306,-0.8114465098270814,0.020817963425466567,-2.2915804866817435,0.7904372838635549,-0.3106047542964544,No
-2.6921287588150165,-0.7132932293132982,-1.971818088486442,1.2966759577009837,-0.5919955760572024,1.66998447421803,-1.7916815946262374,-0.060101110344453326,1.7277571437246326,-1.8614599198140442,Yes
-1.0222608759033218,0.6555389156470492,1.2197234453081052,0.4728573960231443,-0.5986765498175952,-1.3172072033904938,2.906565459282457,4.474122962814606,-3.674915203462777,-1.4781264622987051,No
-2.2534508211065116,-1.1473465780434482,-1.352033256719604,-1.5716618223275698,3.175002988098155,1.6052179937432112,2.563898102128718,0.09619471880850579,-0.6524672651235774,-1.2826415489176428,No
-2.357708757646183,1.3658471138809334,-1.5953866908825474,0.7492881609612834,-1.6679112114696202,1.4746456708143107,-0.7990267265641476,0.5590694907733501,2.0808283145510025,0.7226472135620355,No
-0.5008367747519319,2.415306414120175,1.249638914996925,-4.834262803507896,0.8476832355083811,1.7338981269221339,0.9025116220300483,1.9047443926551366,-0.8605408088610275,-0.7117371609317359,No
-1.3377799931698509,4.640053347732852,1.220951997646132,0.53694218471984,-3.445361920956098,1.4303552084871085,0.4243075966079103,0.3291207648442918,0.6471850916485168,-0.486489647275959,No
-1.5290567912431932,2.3555333155951046,0.45270898847667357,0.15805696265605726,-1.5161334054797573,1.2314265447905735,-0.17972880079090353,-2.4786676104053833,0.1766133478694066,-1.3730366365627087,No
-2.458155564420261,2.625158693328099,-1.504889167630148,-0.9886126435871135,2.9739571104701437,-0.6794076095021866,-1.0648889245170918,-0.07731794886421647,-0.001501339853103591,3.0575565567246255,No
-0.7752612881808412,-1.6212578642087252,6.462315372928532,0.05296548586413674,0.16174341626504654,-1.8937103741378167,-0.8563016572022941,-0.8141721109546112,-0.9285128326344997,0.8281818477663595,No
-1.6995186941206788,1.489083344327112,1.1013798317988444,-1.2426087082358586,-0.7870051972946748,1.3638272600975765,-0.08144505569164145,-0.8833621382926604,-0.8122308858069965,-1.5995180406211649,No
6.039983984055715,0.3832435713726115,-0.6110442252680505,0.7307546810142804,-0.9844980270408126,-1.4497024784284378,0.5234128590763606,-1.0361178525679948,1.5143684770815666,-2.074768109287692,No
-2.6598668206996745,0.2508892444096448,-1.5793683125207925,-0.35809496623428283,0.36686145041305535,0.9133516417901215,-1.0530527808089871,0.056002683880495584,1.0332496438340273,-0.7783520126115491,No
6.730466993103575,0.5122747116050397,-0.037604590338810376,0.5301659663049845,0.20535910346275024,-1.2803544131346238,-0.42378643571290514,0.6334987229261777,-0.5268866995873281,-0.3668267037300856,No
-1.3122817312930826,3.1122234964370334,1.8455081035403091,-1.2023679883385772,-1.8605458220756834,1.2145934242254115,-1.0101767188393196,0.081114373689198,-3.610659689571065,-3.2470911644926908,No
6.241009020827193,2.694922088762721,-0.012535890000757518,-0.7638796826568803,2.0112365485057926,-1.0539170240520783,0.6388539103617953,-0.49302521043523373,1.101071753662281,-0.0595219102472896,No
-2.011281710542439,-3.7637325655826115,-0.10181773151829307,-0.7472602173965324,-0.002114138438989858,-1.59877796329882,0.9910254936511965,-1.4389383369843611,1.3120582683328017,-0.5422279607799327,No
-1.6494804800035834,-3.6365257940530498,-1.3884912389495259,-1.3445219827807748,0.09464446536241465,-1.607741470400625,0.5520975395825766,0.37401956365377476,4.323128961090772,0.5861563911640221,Yes
-2.124562221064459,-3.8141362620753068,4.228613602803358,2.0806552502044697,1.0964353053865776,-1.606984328290242,1.063830858890511,-2.1961275234789595,1.0984988890503788,1.6032436421919305,Yes
5.925789563848528,1.448023219772,-0.5832314574690373,1.1970851417341724,3.3787053503384614,-0.8736217972529394,-0.2961801022851793,-0.8943907875721191,-0.7606814039773273,1.4912454459908355,No
-1.9799636961425902,6.084783854197752,-0.17169194355371611,-0.9395968297153093,-1.8203169002074948,-1.3275955460435893,0.9098277087922464,0.551798774886635,3.0446437790596494,-1.3038939431245888,No
-2.8309523002557664,3.6681618187868588,-2.4252848009494996,2.83843730876915,-1.0178805862686224,-1.537270334456267,2.6881819405651903,2.1152052909321153,1.321599766410272,-0.26714330696821464,No
5.889374945574204,-1.7011007204521278,-1.234439899364684,2.2204788212316404,-0.7991125062417698,1.8810103211885445,-0.3504438389910455,-0.9963811135370866,-0.858563649726176,0.6081399827626645,No
-1.362971676628883,-2.108472285820618,-0.6595352571175316,-0.46654109813856226,-1.8899205328813604,1.011213973895806,-1.3182173404932964,2.3480457979605847,-0.47485063369717156,-1.1563007774333454,No
-0.4261830052957718,-1.1425748237008062,2.10635287478559,-1.2415962746685796,-3.5598289327169503,-1.1331609638548328,0.2828293751780075,1.52810827606148,0.17126515611873824,-1.0606581359299891,No
-2.154468080826535,-1.7759600320110467,3.567800286309835,4.406487508864903,2.7317203681982396,2.28320794692688,-3.3169349721917727,0.7617946437883308,0.1754974299495037,-0.4161065683551766,Yes
-1.872290026570055,-3.3448488204554248,-1.6824160952957232,0.3884269893817558,-0.21342147845283785,-1.3960931203198939,-2.225799371262205,0.016911598123775365,-0.0818127304691371,1.366035583919575,Yes
-1.560295365434021,-2.726414291470611,-0.8985806377139652,-0.7150069167529268,-1.9565265354222439,0.989844272398466,-1.2474525672073347,0.6132862180006957,-0.7352548150330536,-0.9327331438832912,Yes
-2.352785999314383,1.1142508242387181,-1.9175361235897275,0.9392862730090235,0.7059877702477432,-1.3676715213876192,-1.1727164117877338,-0.17799342510372632,0.490705410485357,1.1396569396517398,Yes
-2.101828630051616,-0.5506826698522328,-1.7349273110401313,0.5586100549572937,-1.0852725814632072,1.1635070699444516,-1.5114574252473152,-0.7422103265315608,-0.5416333627333761,1.235347037220599,No
-1.965163993010794,-2.3162590827064493,-1.8709709021365044,-0.36286375247202574,0.01784343331012315,-1.475292129376793,-1.3515590486770432,-0.848654445668446,0.09835663729190465,2.2745656447190075,Yes
-1.0632965613300944,-2.8202382420800505,-0.17548969039917253,-0.4570942837540858,0.5785760112488455,-0.8014425389940985,-1.1793298343824237,0.18145222803626546,-2.3550231910909627,-0.7844992866416292,No
-1.8430801627613813,2.8348326148954,0.6951023418074497,0.7376041967046782,-2.6519532489515134,-1.1502169472948731,-1.0420857207641288,-0.04147264486071925,-0.4743363730918581,-0.6584010955425572,No
-0.5668855659386591,-1.6336735296000704,0.37646397334926957,-4.872373634784216,2.0807927183266064,2.1646127051668738,0.7601018486417921,1.6750109838835783,1.0539165202881946,0.1339420756738218,No
-0.339744841022821,2.1991184094747793,2.136031732398445,-2.492883014907072,0.7810261921014761,-0.9835011141484983,-0.712465627417608,2.0253915214146403,1.220289915955876,1.196977631484314,No
-1.1541483594776072,3.4422895536247626,1.3056688087031165,-0.5467005353899604,-1.6909816500280639,-1.2988631660783254,0.42332276949623554,0.4745657473501218,0.16326581109722857,-0.6353116525446048,No
-1.8956970189280304,-3.4057531340565483,-1.3409701951996107,-0.8695478668121008,-0.7244215557039222,-2.25378111681749,1.1948813458541092,1.296308416423377,3.6861260194159753,-0.5078052792680076,Yes
6.769438861399075,0.3963982750231813,-0.03048187518319885,-0.4847961180206028,0.46258422610643385,-0.804431808629274,-0.084641784969467,0.4765982758622354,-0.035850993202944346,1.295213774319875,No
-1.8154601818971394,0.9776348335810074,-0.49852786279460365,-0.7643674087064714,-2.5504935703058687,1.4390013908090795,0.09566374997860053,-2.1597881357770325,-1.4826351885848918,0.4133869649240671,No
-2.8982266787515565,-1.4886495593969733,-3.1398390552527937,1.8603509916755385,0.3305266926852826,-1.271452562512479,0.24970389676140153,0.9805695638982237,-1.3690108120571918,-0.019721009007122706,No
-1.810647055058533,5.642177499314417,-0.1914667077928563,-0.16789092391796728,-1.4860819246606125,-1.3372253321745116,0.4091673177030471,0.9379740829646648,1.241283290875747,-0.09402111620006295,No
6.168968217976104,-0.9426626308775798,-1.0587141277845074,1.2884344002920036,-1.0873009818564117,1.4168067551038968,0.5580670022894099,-0.22266086077198557,2.202977031127422,-0.8021360450801738,No
-0.3902170346089475,4.694898109207982,2.1420904805725636,-2.4642957486705512,-0.5915074168942691,-1.3378498297303743,0.64630041405093,0.48355341999092666,0.5662555510030564,0.20745583487280292,No
-1.67593055560687,-4.391904290769559,-1.4190200150689045,-1.0668715650471896,-0.12665470127089903,1.1376246189077215,-0.6999353090732667,-0.7236500547677237,-0.5336925061021731,-0.44184403551721696,Yes
6.407619099099588,0.21293698979790962,-0.00847754660528873,1.0014010237257178,-1.7612725046204838,1.4053472375382092,0.010185548468274694,0.07435488802886402,0.22366179644985712,-1.5556443742077477,No
-2.8724386112833526,0.6620858822894314,3.49148818532755,6.648442861016377,0.8696827579987839,1.606371792528388,1.168589826867319,1.4195865987796505,-2.1544122316091743,4.542468362489367,No
-0.5743986225387178,-0.5772246852264983,1.7730961352002799,-4.2392596497809025,1.3280569618413447,1.0215730038654096,0.7056727420985254,-1.4091775858439657,-1.9113928794080706,1.3494467591464285,No
-1.4137843097157077,0.994980260442883,0.0776907148052574,-0.11882228682035137,0.03476839376518155,-1.6121773769837013,-1.1555212265923445,0.38697167888447825,-2.0274830346220134,2.6072894719916686,No
-1.8626347417774938,2.885252969647318,0.10453912110705398,0.08140394194358745,-0.18390508729612068,-1.2212601913015178,-2.6495345166381687,-0.6651574132157471,0.1944122914296675,2.0164607382287727,No
-0.7345334007959206,-2.0877840661489877,1.5383311264869861,-3.736667836632973,-0.11690446773998853,2.0653533130658084,0.7897740496328073,-1.906158953506425,-0.6253030109904643,2.7553116929601904,Yes
-1.3839908709415296,1.295038717569659,0.49721207780267535,-2.79620363259958,0.44183792061241417,-1.82497132636056,2.7340445078840836,-0.5552910825257484,3.8863813160530203,-1.3519790979176296,No
-2.0257987165291977,1.0118994020614906,5.676321770777527,3.4628318693112226,-1.494774168680919,-1.3644790937068434,-0.6690318128203873,-0.8392531273419525,0.4846662963931246,2.913922832065138,No
-2.597654754207798,3.3942180979337038,-1.3102632031328922,0.9865549284258437,0.6819223280178303,-0.716279906353199,2.1727331616170544,3.0303841618013,-0.09156998468057534,1.4790059544278895,Yes
-2.0251960904059616,5.4220356455169005,-0.8523960689706513,-0.8718030157227593,1.2645595350296837,-1.4001005542734217,-1.199972413707158,-0.8717323672262735,-0.16533827472834947,-0.2436245709126224,No
5.466289300201229,1.839616650643494,-1.1567080266986067,3.5500766830766075,0.4571960445986004,0.9911021767756011,3.9340243322057553,-0.033601272359148664,1.891912821673561,-2.2923374639277254,No
-0.8892076622718977,-1.1867245821936816,-0.307131778660168,-0.5687295845496149,-3.1231346752953906,1.4529397324131987,-1.3495335704581095,2.799868152921918,0.24449754261621284,-1.1268659755476829,No
-0.9290335377613307,-0.49256483166335746,5.864005941907839,0.3224895052719626,2.9505040439361583,0.7922949612731504,-1.4326389518630227,-0.158475591726272,-1.1954134493248378,-0.6021580803735164,No
-1.8310023050521584,-3.70295128478995,-0.36783247042742534,-0.9899294954907292,-0.24547713631927243,1.8059566111162213,1.3648971482249448,0.20537241647351634,3.0278668357984055,-0.7630737831325307,Yes
-0.5487371235937318,-3.076636236226172,1.7383401078158198,-2.7802956436856294,-0.2685472989301535,-2.262179878648755,0.4913875880665812,2.7528960811258636,-0.8952906890524329,-1.080165471931134,No
-0.09067288480614322,-1.732383647301693,1.9410797695470248,-3.1212238497277935,-0.9870134091855247,-1.298497879784696,0.926774379856022,1.3372033676230544,-1.0255811098358387,-0.13794443718900803,No
-2.5542165433794612,-1.351242015984131,-1.8476509313986835,-1.130250452477006,2.190274004102235,1.6488839649483011,-1.0932519959534686,-0.6182977168594085,1.5696644545651264,-1.9979924849628408,Yes
6.140240270068581,-1.0164461279760002,-0.9882181365055294,0.37117102543163516,0.916558467863105,-1.6717132667382446,-1.5362234245622517,-0.794618821040532,-1.7786065783945824,-0.9661081836719813,No
-1.3308106069318402,4.056148200197553,1.0728948399054747,-0.9567940133619066,-1.1005273917602614,-2.572502825843307,0.2158054017995181,-1.7500320764771635,-2.46188353039425,-2.327173524189233,No
-2.54633746048599,-0.9805502744286061,-2.6245257934823414,0.7496022626739425,1.43637440563195,-1.9841215516110744,-2.030335604419068,0.26730191329008407,0.27912012720738877,-1.3285004052572196,Yes
-1.9084316867997724,-1.8578787850001983,3.6898032012101765,4.463201208839617,0.6154603762804185,1.8528745139326266,-2.493305508794076,2.304974123060554,1.2533087725943213,-1.1243895120226688,No
-1.523811194263729,-0.4055723527965129,-1.2690577086836268,0.6251503808659471,-1.5300266881296,1.483802525552013,-2.1950843980798513,2.8441809391649278,0.29329757783748833,0.9137867466553734,No
6.164984689274453,0.608200300264169,-0.9205149540326981,1.2633939235017855,-0.9658743677669437,1.3665823419236904,-0.4710400631906885,-2.3666733785671394,-0.4763718024819526,-0.8047375107216541,No
5.98049226894404,0.8276222444078615,-0.8376056018840755,1.5068665955088079,-1.384035176474674,1.0169118597487674,-0.03154873055675928,-2.8798280832044325,-0.3926933615445423,-0.9866003715988172,No
-1.0947799192104641,1.929186374724907,1.9686155733508703,-2.6300614642749562,-1.5936307405225845,-1.9884441052069104,2.540027251755708,-2.8513239504342693,-2.018421163065829,-0.21213086996896277,No
-0.7164921774973017,0.29221390229690636,1.6757397408491026,-3.4081051341449085,1.1326675990998414,-1.6834202204521347,0.7857980252678194,-0.560511913869617,-1.6524359340979338,-0.39678715875285064,No
-2.3247998063170607,5.389306549192017,0.16441861238366554,1.3463937741681529,-0.7263904984290458,-1.372685926019608,2.8356194983111864,0.24818375443205168,-1.9013774744553786,-0.843369273105588,No
-1.9266141102798595,1.3236184258504413,-0.15277691402573193,0.2529056175574648,-1.9690737649591463,1.6559413489972898,0.7550622110319855,-2.994545952268462,1.3023870952104286,-3.073071535158235,No
-0.19386698733944735,-0.034397965389653756,1.671267007668441,-2.1206690421719454,-1.6697978250083583,1.968860538780305,-1.7162144400965202,2.6558166803022014,-1.1177701758442282,1.2251730177319353,No
-1.37957715368618,-1.652206385656007,-0.7551160801451264,-1.7991214175854213,1.0126505594998665,1.586378299638643,-0.9632633001161279,-0.9137814484533349,0.8881404819478976,-0.09404017262988447,No
-1.9002923756013,2.9073931248659237,-0.3987129737657431,0.9369120779109091,-2.405765809030105,-0.48939837885099413,-1.25846394838073,2.4702898211796493,1.3029693093512529,1.4874007361324681,No
-0.9445591420763315,3.1672497685471415,1.8617432356093788,-1.440904394783169,-1.3737616864948763,1.0711784462434168,0.44824320037016396,1.3196609015390575,0.9280375432079097,-2.0972597904863655,No
-1.515174010187335,-3.1454834600056976,-1.3333036475287774,-1.2946784188717304,-1.1696940335685344,-1.3214471677025221,-0.7644360542529389,1.4013654484766789,1.6260717414181716,2.203182247217071,Yes
6.0664607473266186,-2.133690923298064,-0.7113106714550206,1.7095285988189708,-1.5865990044026064,-1.006513110903862,-1.1422492027758695,-1.7780784607227937,-0.8627355392592294,-0.782055513290302,No
-0.9222460487479426,-2.857468654020244,-0.3942247262669148,-3.8119770567698303,3.075484565158972,1.203287194015484,-0.5464730620616025,-1.7063497826574467,-1.4034467144144358,-0.27246816251494277,Yes
6.399478648757772,-1.7723042630007346,-0.6229859443538661,0.8788803922929885,-1.2538550910052793,1.207190877181701,0.1617353075365479,0.8639528679694068,0.08335028356109345,0.6399948132297054,No
5.780438088460903,1.793364641013153,-0.6996385342746767,0.4166639468151726,1.0880642085702714,-1.2640778419887,-0.17168310932656253,-2.183807613293479,0.8856306291465447,-0.8929168675396564,No
-1.4107978808323605,2.597395092243393,-0.5051666661348758,-2.0126972348083862,2.6444079587190403,1.3918154760953367,3.372891778486718,-0.15862083343925198,-2.1444502292103382,1.717989169818253,No
6.776592497251091,-1.343043068127085,-0.25990748736779473,-0.9483581789142325,-0.06904031073952577,2.174353137340496,-0.5352186761479721,1.099192398686064,0.30628741666116993,1.2593095761085311,No
-2.4890128911249074,-2.8060786590595925,-2.478961219075716,1.027911116723627,0.0948333456181069,-1.0764337215490063,0.840990967073578,0.5963719646685419,-2.0363062049365213,-0.7145086181118407,No
-0.9313069343658629,-3.6082540847926343,5.141690579142684,1.9035828092705014,0.12622829095357907,1.3648577090918146,-0.1520426294943327,1.092338835564777,1.6333917405551601,0.14397920114212043,Yes
